all_test_sen_num,c_n_same_sen_num,filtered_mut_num,cnm_100_num,cnm_000_num,cnm_001_num,cnm_010_num
10119,218208,721708,1682,14441,1928,679394


"pos from 形容 to 形容
"


"pos from 形容 to 介词
"
mutation sentence,if you ever had any pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you still had any pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you do had any pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you only had any pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you already had any pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had just any pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any more pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any other pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any good pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any colour pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any digital pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any recent pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any internet pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any some pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any online pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any old pics of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics in of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics left of your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of all your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of both your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of my your hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your mother hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your honey hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your baby hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your love hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your little hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your two hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your white hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your beautiful hens i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens here i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens please i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens online i would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i really would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i just would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i . would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i d would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i sure would like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would really like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would you like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would sure like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would just like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would also like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would I like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would perhaps like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would maybe like to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like them to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like just to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like only to see them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see all them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see some them to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them just to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them online to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them only to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them later to compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to please compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to really compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to just compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to then compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to further compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to also compare them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare it them to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them up to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them closely to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them directly to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them positively to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them better to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them visually to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them all to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them nicely to mine thanks ?
mutation sentence,if you had any pics of your hens i would like to see them to compare them further to mine thanks ?



"pos from 名词 to 名词
"


"pos from 名词 to 数字
"
original sentence,This item is a small one and easily missed .
wrong word,one 6
mutation sentence,This item is a small one and therefore easily missed .

original sentence,I have a concern that the Enron optionality bug could bite us on the backside with that one .
wrong word,one 18
mutation sentence,I have a concern that the Enron optionality bug could bite us on the bloody backside with that one .
mutation sentence,I have a concern that the Enron optionality bug could bite us on the goddamn backside with that one .
mutation sentence,I have a concern that the Enron optionality bug could bite us on the bloody backside with that one .
mutation sentence,I have a concern that the Enron optionality bug could bite us on the goddamn backside with that one .

original sentence,Please use this new file as opposed to the one I sent earlier .
wrong word,one 10
mutation sentence,Please use this new file as opposed to just the one I sent earlier .
mutation sentence,Please use this new file as opposed to only the one I sent earlier .

original sentence,Can you please help with this one ?
wrong word,one 7
mutation sentence,Can you please help with just this one ?

original sentence,We should resurrect Mike Smith 's note and get him on the call in the attempt to avoid recreating the wheel on this one .
wrong word,one 24
mutation sentence,We should resurrect Mike Smith 's note and get him on the call in the attempt to avoid recreating the wheel on just this one .
mutation sentence,We should resurrect Mike Smith 's note and get him on the call in the attempt to avoid recreating the wheel on only this one .
mutation sentence,We should resurrect Mike Smith 's note and get him on the call in the attempt to avoid recreating the wheel on even this one .

original sentence,God was pleased with that one !
wrong word,one 6
mutation sentence,God was pleased with just that one !
mutation sentence,God was pleased with even that one !
mutation sentence,God was pleased with all that one !
mutation sentence,God was pleased with only that one !

original sentence,I paid 2 k cash for a truck with a blown motor .
wrong word,k 4
mutation sentence,I paid $ 2 k cash for a truck with a blown motor .

original sentence,Buy your kids somethin nice with my 2 k bucks .
wrong word,k 9
mutation sentence,Buy your kids somethin nice with my $ 2 k bucks .
mutation sentence,Buy your kids somethin nice with my . 2 k bucks .
mutation sentence,Buy your kids somethin nice with my 1 2 k bucks .



"pos from 名词 to 功能
"


"pos from 名词 to 代词
"


"pos from 名词 to 特指名词
"


"pos from 名词 to 标点
"


"pos from 名词 to 从句连词
"


"pos from 名词 to 符号
"
original sentence,"Note that the credit thresholds are in US $ , but the MACS are designated in British Pounds ."
wrong word,$ 9
mutation sentence,"Note that the tax credit thresholds are in US $ , but the MACS are designated in British Pounds ."
mutation sentence,"Note that the credit thresholds are in US $ , but all the MACS are designated in British Pounds ."
mutation sentence,"Note that the credit thresholds are in US $ , but the minimum MACS are designated in British Pounds ."
mutation sentence,"Note that the credit thresholds are in US $ , but the outstanding MACS are designated in British Pounds ."
mutation sentence,"Note that the credit thresholds are in US $ , but the MACS are officially designated in British Pounds ."
mutation sentence,"Note that the credit thresholds are in US $ , but the MACS are designated in British Gold Pounds ."



"pos from 名词 to 动词
"
original sentence,"Yeah , I think Jeff wrote on one of his posts here in the past several months : "" To hell with death "" ."
wrong word,hell 21
mutation sentence,"Yeah , I think Jeff wrote on one of his posts here in the past several months : "" To hell with death here "" ."

original sentence,"To that regards , I noticed I was not approved to sell naked calls ."
wrong word,regards 3
mutation sentence,"To all that regards , I noticed I was not approved to sell naked calls ."

original sentence,I just found out that I need to take the TX driver s exam both written and on the rode .
wrong word,rode 20
mutation sentence,I just found out that I need to take the TX driver s exam both written and on how the rode .
mutation sentence,I just found out that I need to take the TX driver s exam both written and on what the rode .

original sentence,From the ' edit ' menu select ' paste ' .
wrong word,paste 9
mutation sentence,From the default ' edit ' menu select ' paste ' .
mutation sentence,From the ' edit ' option menu select ' paste ' .
mutation sentence,From the ' edit ' file menu select ' paste ' .
mutation sentence,From the ' edit ' options menu select ' paste ' .
mutation sentence,From the ' edit ' menu select ' paste ' instead .

original sentence,Climate is a weekly series by UPI examining the impacts of global climate change .
wrong word,change 14
mutation sentence,Climate is a weekly series by UPI examining how the impacts of global climate change .

original sentence,American citizens have for decades taken it as a given that our military can overwhelm and overcome any foe on the battlefield .
wrong word,given 10
mutation sentence,American citizens have for decades taken on it as a given that our military can overwhelm and overcome any foe on the battlefield .
mutation sentence,American citizens have for decades taken it as a given that today our military can overwhelm and overcome any foe on the battlefield .

original sentence,A good camera for the plain point and shoot .
wrong word,shoot 9
mutation sentence,A good camera for the plain point up and shoot .
mutation sentence,A good camera for the plain point out and shoot .

original sentence,"If your ( US ) provider has a deal with a canadian wireless company , you texts and calls will go through ."
wrong word,texts 17
mutation sentence,"If your ( US ) provider has a deal with a canadian wireless company , you texts and your calls will go through ."
mutation sentence,"If your ( US ) provider has a deal with a canadian wireless company , you texts and calls it will go through ."

original sentence,"Gold award parts excellence , metro ."
wrong word,parts 3
mutation sentence,"Gold award parts excellence , best metro ."

original sentence,"Rude , unprofessional , just jerks ."
wrong word,jerks 6
mutation sentence,"Rude , so unprofessional , just jerks ."
mutation sentence,"Rude , completely unprofessional , just jerks ."
mutation sentence,"Rude , slightly unprofessional , just jerks ."
mutation sentence,"Rude , unprofessional , sometimes just jerks ."



"pos from 名词 to 其他
"
original sentence,Q : NASA IS A WASTE !
wrong word,Q 1
mutation sentence,Q : NASA IS A ! WASTE !
mutation sentence,Q : NASA IS A WASTE ? !

original sentence,"To start we tried the guacamole and salsa verde , it was completly flavorless ."
wrong word,verde 9
mutation sentence,"To start we tried the delicious guacamole and salsa verde , it was completly flavorless ."
mutation sentence,"To start we tried the guacamole and then salsa verde , it was completly flavorless ."

original sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and quesadillas ."
wrong word,chimichangas 7
mutation sentence,"We quickly orderd our meals anyway , chimichangas , jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd us our meals anyway , chimichangas , jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our usual meals anyway , chimichangas , jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our favorite meals anyway , chimichangas , jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our best meals anyway , chimichangas , jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , hot jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , red jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , small jalapeno borritos , and quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos hot , and quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and chicken quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and shrimp quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and corn quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and beef quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and chocolate quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and vegetable quesadillas ."
mutation sentence,"We orderd our meals anyway , chimichangas , jalapeno borritos , and pork quesadillas ."



"pos from 数字 to 形容
"


"pos from 数字 to 介词
"


"pos from 数字 to 副词
"


"pos from 数字 to 助词
"


"pos from 数字 to 并列连词
"


"pos from 数字 to 定冠
"
original sentence,They do n't care one bit about you !!!!!
wrong word,one 5
mutation sentence,They do n't wanna care one bit about you !!!!!
mutation sentence,They do n't nobody care one bit about you !!!!!
mutation sentence,They do n't care one bit anymore about you !!!!!



"pos from 数字 to 感叹
"


"pos from 数字 to 名词
"
original sentence,"$ 10.0 m - negotiated rates reserve ( Reliant , Sempra , Richardson , Astr , and BP Energy ) - $ collected"
wrong word,m 3
mutation sentence,"$ 10.0 m - negotiated rates reserve ( Reliant , Sempra , Richardson , Astr , and BP Energy ) - = $ collected"

original sentence,"Here , cars are absolutely necessary , and he 'd have to have one , too ."
wrong word,one 14
mutation sentence,"Here , cars are absolutely necessary , and he sure 'd have to have one , too ."
mutation sentence,"Here , cars are absolutely necessary , and he 'd never have to have one , too ."
mutation sentence,"Here , cars are absolutely necessary , and he 'd have to really have one , too ."
mutation sentence,"Here , cars are absolutely necessary , and he 'd have to have one , too now ."

original sentence,"If you want a motto for 2005 , the best one to adopt would be "" go with the flow . """
wrong word,one 11
mutation sentence,"If you want a motto for 2005 , maybe the best one to adopt would be "" go with the flow . """
mutation sentence,"If you want a motto for 2005 , the next best one to adopt would be "" go with the flow . """
mutation sentence,"If you want a motto for 2005 , the very best one to adopt would be "" go with the flow . """
mutation sentence,"If you want a motto for 2005 , the absolute best one to adopt would be "" go with the flow . """
mutation sentence,"If you want a motto for 2005 , the second best one to adopt would be "" go with the flow . """
mutation sentence,"If you want a motto for 2005 , the really best one to adopt would be "" go with the flow . """
mutation sentence,"If you want a motto for 2005 , the single best one to adopt would be "" go with the flow . """

original sentence,$ 2 b - Estimated monthly cost of US military presence in Iraq projected by the White House in April 2003 .
wrong word,b 3
mutation sentence,$ . 2 b - Estimated monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated average monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated total monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated net monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated maximum monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated mean monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated minimum monthly cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly total cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly average cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly maintenance cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly effective cost of US military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly cost of US permanent military presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly cost of US military air presence in Iraq projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly cost of US military presence in Iraq as projected by the White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly cost of US military presence in Iraq projected by the Bush White House in April 2003 .
mutation sentence,$ 2 b - Estimated monthly cost of US military presence in Iraq projected by the White House in late April 2003 .
mutation sentence,$ 2 b - Estimated monthly cost of US military presence in Iraq projected by the White House in April 2003 c .
mutation sentence,$ 2 b - Estimated monthly cost of US military presence in Iraq projected by the White House in April 2003 annually .

original sentence,"$ 489 b - The US trade deficit in 2003 , the worst in history for a single year ."
wrong word,b 3
mutation sentence,"$ USD 489 b - The US trade deficit in 2003 , the worst in history for a single year ."

original sentence,9.3 m - Number of US unemployed in April 2004 .
wrong word,m 2
mutation sentence,9.3 m - Number of US unemployed in April 2004 approx .
mutation sentence,9.3 m - Number of US unemployed in April 2004 * .

original sentence,6.8 m - Number of people in the workforce but still classified as poor .
wrong word,m 2
mutation sentence,6.8 m - Number of young people in the workforce but still classified as poor .
mutation sentence,6.8 m - Number of disabled people in the workforce but still classified as poor .
mutation sentence,6.8 m - Number of older people in the workforce but still classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but are still classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but generally still classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but often still classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but were still classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but usually still classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but still not classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but still are classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but still generally classified as poor .
mutation sentence,6.8 m - Number of people in the workforce but still often classified as poor .

original sentence,"$ 60 b - Loss to Enron stockholders , following the largest bankruptcy in US history ."
wrong word,b 3
mutation sentence,"$ 60 b - Loss to all Enron stockholders , following the largest bankruptcy in US history ."
mutation sentence,"$ 60 b - Loss to Enron stockholders , immediately following the largest bankruptcy in US history ."

original sentence,2.4 m - Number of Americans who lost their health insurance during Bush 's first year in office .
wrong word,m 2
mutation sentence,2.4 m - . Number of Americans who lost their health insurance during Bush 's first year in office .
mutation sentence,2.4 m - Number of White Americans who lost their health insurance during Bush 's first year in office .
mutation sentence,2.4 m - Number of Americans who lost their health insurance during George Bush 's first year in office .
mutation sentence,2.4 m - Number of Americans who lost their health insurance during Bush 's first year in office only .



"pos from 数字 to 数字
"


"pos from 数字 to 功能
"


"pos from 数字 to 代词
"
original sentence,We liked the Liberty 's pools better because one had a slide .
wrong word,one 9
mutation sentence,We both liked the Liberty 's pools better because one had a slide .
mutation sentence,We liked the old Liberty 's pools better because one had a slide .
mutation sentence,We liked the Liberty 's pools better because one had a slide through .
mutation sentence,We liked the Liberty 's pools better because one had a slide inside .
mutation sentence,We liked the Liberty 's pools better because one had a slide on .



"pos from 数字 to 特指名词
"
original sentence,"After training , Bush kept flying , racking up hundreds of hours in F - 102 jets ."
wrong word,102 16
mutation sentence,"After training , Bush kept flying , racking up hundreds of hours in F - 102 jets worldwide ."



"pos from 数字 to 标点
"


"pos from 数字 to 从句连词
"


"pos from 数字 to 符号
"


"pos from 数字 to 动词
"


"pos from 数字 to 其他
"
original sentence,87 - Percentage of American families in April 2004 who say they have felt no benefit from Bush 's tax cuts .
wrong word,87 1
mutation sentence,87 - Percentage of wealthy American families in April 2004 who say they have felt no benefit from Bush 's tax cuts .

original sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since Bush took office .
wrong word,49 1
mutation sentence,49 - Percentage of average Americans in April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of those Americans in April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of black Americans in April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of white Americans in April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in late April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in fiscal April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in early April 2004 who found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who had found that their taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their income taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their property taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their estate taxes had actually gone up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone way up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone upside up since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up considerably since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up twice since Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since President Bush took office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since Bush took in office .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since Bush took office ) .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since Bush took office only .
mutation sentence,49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since Bush took office * .

original sentence,"54 - Percentage of Americans who approved of the way Bush was handling his job as president on 30 September , 2003 ."
wrong word,54 1
mutation sentence,"54 - Percentage of average Americans who approved of the way Bush was handling his job as president on 30 September , 2003 ."
mutation sentence,"54 - Percentage of white Americans who approved of the way Bush was handling his job as president on 30 September , 2003 ."

original sentence,"85 - Percentage of American young adults who can not find Afghanistan , Iraq , or Israel on a map ."
wrong word,85 1
mutation sentence,"85 - Percentage of North American young adults who can not find Afghanistan , Iraq , or Israel on a map ."
mutation sentence,"85 - Percentage of average American young adults who can not find Afghanistan , Iraq , or Israel on a map ."
mutation sentence,"85 - Percentage of American young adults who can not find Afghanistan , Iraq , or Israel on a road map ."
mutation sentence,"85 - Percentage of American young adults who can not find Afghanistan , Iraq , or Israel on a map examined ."



"pos from 功能 to 形容
"


"pos from 功能 to 介词
"


"pos from 功能 to 副词
"


"pos from 功能 to 助词
"


"pos from 功能 to 并列连词
"


"pos from 功能 to 定冠
"


"pos from 功能 to 感叹
"


"pos from 功能 to 名词
"


"pos from 功能 to 数字
"


"pos from 功能 to 功能
"


"pos from 功能 to 代词
"


"pos from 功能 to 特指名词
"


"pos from 功能 to 标点
"


"pos from 功能 to 从句连词
"


"pos from 功能 to 符号
"


"pos from 功能 to 动词
"


"pos from 功能 to 其他
"


"pos from 代词 to 形容
"


"pos from 代词 to 介词
"


"pos from 代词 to 副词
"


"pos from 代词 to 助词
"


"pos from 代词 to 并列连词
"


"pos from 代词 to 定冠
"


"pos from 代词 to 感叹
"
original sentence,ur answers and reviews wud be highly appreciated ....... thanks !!!!!!!
wrong word,ur 1
mutation sentence,ur answers ! and reviews wud be highly appreciated ....... thanks !!!!!!!
mutation sentence,ur answers . and reviews wud be highly appreciated ....... thanks !!!!!!!
mutation sentence,ur answers and reviews . wud be highly appreciated ....... thanks !!!!!!!
mutation sentence,ur answers and reviews you wud be highly appreciated ....... thanks !!!!!!!



"pos from 代词 to 名词
"


"pos from 代词 to 数字
"


"pos from 代词 to 功能
"


"pos from 代词 to 代词
"


"pos from 代词 to 特指名词
"


"pos from 代词 to 标点
"


"pos from 代词 to 从句连词
"


"pos from 代词 to 符号
"


"pos from 代词 to 动词
"


"pos from 代词 to 其他
"


"pos from 特指名词 to 形容
"
original sentence,Here 's a quick overview of the Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
wrong word,Degenerate 11
mutation sentence,Here 's a quick overview of all the Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
mutation sentence,Here 's a quick overview of why the Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
mutation sentence,Here 's a quick overview of the first Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
mutation sentence,Here 's a quick overview of the famous Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
mutation sentence,Here 's a quick overview of the infamous Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
mutation sentence,Here 's a quick overview of the original Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
mutation sentence,Here 's a quick overview of the Nazi Entartete Kunst ( Degenerate Art ) exhibit of 1937 :

original sentence,"Even after September 11 , it seems that most of the Western World does not yet understand this weapon ."
wrong word,Western 12
mutation sentence,"Even after September 11 , it seems that most of what the Western World does not yet understand this weapon ."

original sentence,Jeff Skilling has agreed to work with Harvard Business School ( HBS ) on a 5 - year case study called ' Modern Giants ' .
wrong word,Modern 23
mutation sentence,Jeff Skilling has agreed to work extensively with Harvard Business School ( HBS ) on a 5 - year case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Graduate Business School ( HBS ) on a 5 - year case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Business Management School ( HBS ) on a 5 - year case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Business Law School ( HBS ) on a 5 - year case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Business Graduate School ( HBS ) on a 5 - year case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Business School ( HBS ) on a second 5 - year case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Business School ( HBS ) on a 5 - year research case study called ' Modern Giants ' .
mutation sentence,Jeff Skilling has agreed to work with Harvard Business School ( HBS ) on a 5 - year case study called ' Modern Giants Rising ' .

original sentence,"This unsuccessful venture was soon followed by a falling - out with his Iraqi partner , who sought to acquire additional oil revenue sources in the neighboring emirate of Kuwait , a wholly - owned U.S. - British subsidiary ."
wrong word,U.S. 36
mutation sentence,"This unsuccessful venture was soon followed by a falling - out with his Iraqi partner , who sought to acquire additional oil revenue sources in the neighboring emirate of Kuwait , a wholly - owned U.S. - British joint subsidiary ."
mutation sentence,"This unsuccessful venture was soon followed by a falling - out with his Iraqi partner , who sought to acquire additional oil revenue sources in the neighboring emirate of Kuwait , a wholly - owned U.S. - British multinational subsidiary ."

original sentence,"Hmmm , she says , Then why are you calling here , we do n't go past broad ?"
wrong word,broad 18
mutation sentence,"Hmmm , she says , Then why are you calling here , we do n't go way past broad ?"
mutation sentence,"Hmmm , she says , Then why are you calling here , we do n't go long past broad ?"
mutation sentence,"Hmmm , she says , Then why are you calling here , we do n't go far past broad ?"
mutation sentence,"Hmmm , she says , Then why are you calling here , we do n't go much past broad ?"



"pos from 特指名词 to 介词
"
original sentence,1580 Catherine de Medici of France is a keen chess player .
wrong word,de 3
mutation sentence,1580 Catherine de Medici of Renaissance France is a keen chess player .



"pos from 特指名词 to 副词
"


"pos from 特指名词 to 助词
"


"pos from 特指名词 to 并列连词
"


"pos from 特指名词 to 定冠
"


"pos from 特指名词 to 感叹
"


"pos from 特指名词 to 名词
"


"pos from 特指名词 to 数字
"
original sentence,"The crew of the Shenzhou VI spacecraft was identified as Fei Junlong , 40 , and Nie Haishen , 41 , by China 's official news agency ."
wrong word,VI 6
mutation sentence,"The crew of the crashed Shenzhou VI spacecraft was identified as Fei Junlong , 40 , and Nie Haishen , 41 , by China 's official news agency ."



"pos from 特指名词 to 功能
"


"pos from 特指名词 to 代词
"


"pos from 特指名词 to 特指名词
"


"pos from 特指名词 to 标点
"


"pos from 特指名词 to 从句连词
"


"pos from 特指名词 to 符号
"


"pos from 特指名词 to 动词
"


"pos from 特指名词 to 其他
"
original sentence,1580 Catherine de Medici of France is a keen chess player .
wrong word,de 3
mutation sentence,1580 Catherine de Medici of France He is a keen chess player .

original sentence,"Change there to the 13 line toward "" Chatillon Montrouge "" and take it until the "" Montparnasse Bienvenue "" station ."
wrong word,Montparnasse 18
mutation sentence,"Change there to the 13 line toward "" rue Chatillon Montrouge "" and take it until the "" Montparnasse Bienvenue "" station ."
